holeid,x,y,z,TVD,TEMP,GM
VIROVITICA-3ALFA,686218.75,5073539.22,-1216.85,1400.0,74.8553290931,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1221.85,1405.0,75.0721225487,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1226.85,1410.0,75.2918325791,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1231.85,1415.0,75.5145003539,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1236.85,1420.0,75.7401570337,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1241.85,1425.0,75.9688225171,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1246.85,1430.0,76.2005042444,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1251.85,1435.0,76.4351960975,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1256.85,1440.0,76.6728774424,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1261.85,1445.0,76.9135123605,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1266.85,1450.0,77.1570491157,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1271.85,1455.0,77.4034199035,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1276.85,1460.0,77.6525409214,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1281.85,1465.0,77.9043127939,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1286.85,1470.0,78.1586213739,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1291.85,1475.0,78.4153389321,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1296.85,1480.0,78.6743257275,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1301.85,1485.0,78.9354319407,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1306.85,1490.0,79.1984999313,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1311.85,1495.0,79.4633667705,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1316.85,1500.0,79.729866982,2
VIROVITICA-3ALFA,686218.75,5073539.22,-1321.85,1505.0,79.9978354173,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1326.85,1510.0,80.2671101853,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1331.85,1515.0,80.537535552,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1336.85,1520.0,80.8089647313,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1341.85,1525.0,81.0812624932,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1346.85,1530.0,81.3543075273,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1351.85,1535.0,81.627994513,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1356.85,1540.0,81.9022358625,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1361.85,1545.0,82.1769631179,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1366.85,1550.0,82.4521279997,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1371.85,1555.0,82.7277031139,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1376.85,1560.0,83.0036823359,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1381.85,1565.0,83.2800808962,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1386.85,1570.0,83.5569351919,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1391.85,1575.0,83.8343023511,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1396.85,1580.0,84.1122595717,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1401.85,1585.0,84.3909032505,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1406.85,1590.0,84.6703479133,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1411.85,1595.0,84.9507249506,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1416.85,1600.0,85.2321151304,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1421.85,1605.0,85.5148100716,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1426.85,1610.0,85.7989171329,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1431.85,1615.0,86.0846185409,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1436.85,1620.0,86.3721040349,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1441.85,1625.0,86.6615683616,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1446.85,1630.0,86.9532085581,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1451.85,1635.0,87.2472210384,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1456.85,1640.0,87.5437984991,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1461.85,1645.0,87.8431266738,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1466.85,1650.0,88.1453809713,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1471.85,1655.0,88.4507230474,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1476.85,1660.0,88.7592973674,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1481.85,1665.0,89.0712278319,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1486.85,1670.0,89.3866145484,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1491.85,1675.0,89.7055308421,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1496.85,1680.0,90.0280206081,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1501.85,1685.0,90.354096109,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1506.85,1690.0,90.6837363232,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1511.85,1695.0,91.0168859374,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1516.85,1700.0,91.3534550661,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1521.85,1705.0,91.6933197547,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1526.85,1710.0,92.0363232972,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1531.85,1715.0,92.3822783646,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1536.85,1720.0,92.7309699044,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1541.85,1725.0,93.0821587369,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1546.85,1730.0,93.4355857395,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1551.85,1735.0,93.7909764833,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1556.85,1740.0,94.1480461658,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1561.85,1745.0,94.5065046748,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1566.85,1750.0,94.866061615,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1571.85,1755.0,95.2264311414,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1576.85,1760.0,95.5873364581,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1581.85,1765.0,95.948581899,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1586.85,1770.0,96.3097822578,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1591.85,1775.0,96.6707801023,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1596.85,1780.0,97.0313697225,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1601.85,1785.0,97.3913689353,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1606.85,1790.0,97.7506201819,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1611.85,1795.0,98.1089910755,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1616.85,1800.0,98.4663744551,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1621.85,1805.0,98.822688003,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1626.85,1810.0,99.1778734899,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1631.85,1815.0,99.5318957036,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1636.85,1820.0,99.8847411148,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1641.85,1825.0,100.236416323,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1646.85,1830.0,100.586946318,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1651.85,1835.0,100.936372585,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1656.85,1840.0,101.284751072,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1661.85,1845.0,101.632150033,1
VIROVITICA-3ALFA,686218.75,5073539.22,-1666.85,1850.0,101.978647754,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1671.85,1855.0,102.324330172,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1676.85,1860.0,102.669288401,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1681.85,1865.0,103.013616156,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1686.85,1870.0,103.357407116,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1691.85,1875.0,103.700752223,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1696.85,1880.0,104.043736963,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1701.85,1885.0,104.386438658,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1706.85,1890.0,104.728923817,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1711.85,1895.0,105.071245608,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1716.85,1900.0,105.413441513,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1721.85,1905.0,105.755531223,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1726.85,1910.0,106.097514885,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1731.85,1915.0,106.439371726,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1736.85,1920.0,106.78105917,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1741.85,1925.0,107.122512482,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1746.85,1930.0,107.463644992,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1751.85,1935.0,107.804348931,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1756.85,1940.0,108.144496879,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1761.85,1945.0,108.483943805,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1766.85,1950.0,108.822529647,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1771.85,1955.0,109.160082359,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1776.85,1960.0,109.496421334,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1781.85,1965.0,109.831361067,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1786.85,1970.0,110.164714954,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1791.85,1975.0,110.496299071,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1796.85,1980.0,110.825935818,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1801.85,1985.0,111.1534573,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1806.85,1990.0,111.478708349,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1811.85,1995.0,111.801549105,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1816.85,2000.0,112.12185709,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1821.85,2005.0,112.439528774,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1826.85,2010.0,112.754480593,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1831.85,2015.0,113.066649475,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1836.85,2020.0,113.375992877,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1841.85,2025.0,113.682488419,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1846.85,2030.0,113.98613314,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1851.85,2035.0,114.28695008,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1856.85,2040.0,114.584956623,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1861.85,2045.0,114.880208472,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1866.85,2050.0,115.172768039,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1871.85,2055.0,115.46271028,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1876.85,2060.0,115.750121071,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1881.85,2065.0,116.035095594,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1886.85,2070.0,116.317736763,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1891.85,2075.0,116.598153726,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1896.85,2080.0,116.876460444,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1901.85,2085.0,117.152774371,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1906.85,2090.0,117.427215247,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1911.85,2095.0,117.699904002,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1916.85,2100.0,117.970961788,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1921.85,2105.0,118.240509132,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1926.85,2110.0,118.508665209,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1931.85,2115.0,118.77554723,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1936.85,2120.0,119.041269939,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1941.85,2125.0,119.3059452,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1946.85,2130.0,119.569681656,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1951.85,2135.0,119.832584442,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1956.85,2140.0,120.094754926,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1961.85,2145.0,120.356290448,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1966.85,2150.0,120.617284026,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1971.85,2155.0,120.877824007,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1976.85,2160.0,121.137993624,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1981.85,2165.0,121.397870437,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1986.85,2170.0,121.657525628,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1991.85,2175.0,121.917023135,4
VIROVITICA-3ALFA,686218.75,5073539.22,-1996.85,2180.0,122.176418602,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2001.85,2185.0,122.435758143,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2006.85,2190.0,122.695073459,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2011.85,2195.0,122.954394545,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2016.85,2200.0,123.213725708,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2021.85,2205.0,123.473058998,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2026.85,2210.0,123.732368273,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2031.85,2215.0,123.991607204,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2036.85,2220.0,124.250707327,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2041.85,2225.0,124.509576228,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2046.85,2230.0,124.76809596,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2051.85,2235.0,125.026121785,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2056.85,2240.0,125.283481336,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2061.85,2245.0,125.539974321,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2066.85,2250.0,125.795372825,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2071.85,2255.0,126.049422307,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2076.85,2260.0,126.301843322,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2081.85,2265.0,126.552333991,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2086.85,2270.0,126.800573217,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2091.85,2275.0,127.046224565,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2096.85,2280.0,127.288940755,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2101.85,2285.0,127.528368627,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2106.85,2290.0,127.764154428,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2111.85,2295.0,127.995949276,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2116.85,2300.0,128.223465482,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2121.85,2305.0,128.446279799,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2126.85,2310.0,128.66413898,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2131.85,2315.0,128.87676522,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2136.85,2320.0,129.083909221,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2141.85,2325.0,129.28535319,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2146.85,2330.0,129.480913035,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2151.85,2335.0,129.670439758,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2156.85,2340.0,129.853820056,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2161.85,2345.0,130.030976172,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2166.85,2350.0,130.201865062,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2171.85,2355.0,130.36647698,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2176.85,2360.0,130.524833559,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2181.85,2365.0,130.676985513,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2186.85,2370.0,130.823010047,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2191.85,2375.0,130.963008094,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2196.85,2380.0,131.097101447,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2201.85,2385.0,131.225429892,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2206.85,2390.0,131.348148379,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2211.85,2395.0,131.465424319,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2216.85,2400.0,131.577435026,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2221.85,2405.0,131.684365338,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2226.85,2410.0,131.786419206,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2231.85,2415.0,131.883762155,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2236.85,2420.0,131.97660374,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2241.85,2425.0,132.065139324,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2246.85,2430.0,132.149563068,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2251.85,2435.0,132.230066808,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2256.85,2440.0,132.306839102,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2261.85,2445.0,132.380064458,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2266.85,2450.0,132.449922695,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2271.85,2455.0,132.516588453,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2276.85,2460.0,132.580230816,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2281.85,2465.0,132.64101304,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2286.85,2470.0,132.699002388,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2291.85,2475.0,132.754531268,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2296.85,2480.0,132.807653342,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2301.85,2485.0,132.85850745,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2306.85,2490.0,132.907226355,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2311.85,2495.0,132.953936848,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2316.85,2500.0,132.99875987,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2321.85,2505.0,133.041810669,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2326.85,2510.0,133.083198967,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2331.85,2515.0,133.123029145,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2336.85,2520.0,133.161400435,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2341.85,2525.0,133.198407119,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2346.85,2530.0,133.234138728,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2351.85,2535.0,133.268680247,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2356.85,2540.0,133.302112313,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2361.85,2545.0,133.334511413,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2366.85,2550.0,133.365950079,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2371.85,2555.0,133.396497076,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2376.85,2560.0,133.426217585,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2381.85,2565.0,133.45517338,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2386.85,2570.0,133.483422997,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2391.85,2575.0,133.511021901,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2396.85,2580.0,133.538022637,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2401.85,2585.0,133.564474987,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2406.85,2590.0,133.590426104,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2411.85,2595.0,133.615920654,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2416.85,2600.0,133.641000941,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2421.85,2605.0,133.665707035,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2426.85,2610.0,133.690076881,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2431.85,2615.0,133.714146414,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2436.85,2620.0,133.737949662,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2441.85,2625.0,133.761518843,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2446.85,2630.0,133.78488446,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2451.85,2635.0,133.808075388,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2456.85,2640.0,133.831118959,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2461.85,2645.0,133.854041038,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2466.85,2650.0,133.876866097,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2471.85,2655.0,133.899617288,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2476.85,2660.0,133.922316505,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2481.85,2665.0,133.94498445,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2486.85,2670.0,133.967640688,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2491.85,2675.0,133.990303707,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2496.85,2680.0,134.012990964,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2501.85,2685.0,134.035718941,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2506.85,2690.0,134.058503186,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2511.85,2695.0,134.081358362,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2516.85,2700.0,134.104298281,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2521.85,2705.0,134.127335953,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2526.85,2710.0,134.150483613,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2531.85,2715.0,134.173752764,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2536.85,2720.0,134.197154203,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2541.85,2725.0,134.220698058,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2546.85,2730.0,134.244393814,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2551.85,2735.0,134.268242941,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2556.85,2740.0,134.292268563,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2561.85,2745.0,134.316470959,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2566.85,2750.0,134.340857306,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2571.85,2755.0,134.365434265,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2576.85,2760.0,134.390208001,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2581.85,2765.0,134.4151842,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2586.85,2770.0,134.440368093,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2591.85,2775.0,134.465764469,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2596.85,2780.0,134.491377695,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2601.85,2785.0,134.517211733,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2606.85,2790.0,134.543270152,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2611.85,2795.0,134.569556144,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2616.85,2800.0,134.59607254,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2621.85,2805.0,134.62282182,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2626.85,2810.0,134.649806128,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2631.85,2815.0,134.677027282,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2636.85,2820.0,134.704486788,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2641.85,2825.0,134.732185849,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2646.85,2830.0,134.760125375,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2651.85,2835.0,134.788305994,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2656.85,2840.0,134.816728062,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2661.85,2845.0,134.845391671,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2666.85,2850.0,134.874296659,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2671.85,2855.0,134.903442617,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2676.85,2860.0,134.932828897,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2681.85,2865.0,134.962454621,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2686.85,2870.0,134.992318689,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2691.85,2875.0,135.022419784,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2696.85,2880.0,135.05275638,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2701.85,2885.0,135.083326749,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2706.85,2890.0,135.114128967,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2711.85,2895.0,135.14516092,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2716.85,2900.0,135.176420311,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2721.85,2905.0,135.207904665,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2726.85,2910.0,135.239611335,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2731.85,2915.0,135.271537508,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2736.85,2920.0,135.303680208,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2741.85,2925.0,135.336036306,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2746.85,2930.0,135.368602521,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2751.85,2935.0,135.401375424,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2756.85,2940.0,135.434351448,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2761.85,2945.0,135.467526888,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2766.85,2950.0,135.500897909,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2771.85,2955.0,135.534460548,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2776.85,2960.0,135.568210719,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2781.85,2965.0,135.602144218,4
VIROVITICA-3ALFA,686218.75,5073539.22,-2786.85,2970.0,135.63625673,4
