holeid,x,y,z,TVD,PERM,POR,GM_lthology
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1496.85,1680.0,6.26408597939,6.19192769517,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1501.85,1685.0,6.2239427556,6.15468217426,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1506.85,1690.0,6.18382514214,6.11742862631,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1511.85,1695.0,6.14373323957,6.08016713965,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1516.85,1700.0,6.1036671473,6.04289780218,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1521.85,1705.0,6.06362696366,6.00562070131,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1526.85,1710.0,6.02361278581,5.96833592406,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1531.85,1715.0,5.9836247098,5.93104355694,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1536.85,1720.0,5.94366283058,5.89374368606,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1541.85,1725.0,5.90372724193,5.85643639703,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1546.85,1730.0,5.86381803655,5.81912177504,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1551.85,1735.0,5.82393530601,5.7817999048,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1556.85,1740.0,5.78407914075,5.74447087055,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1561.85,1745.0,5.7442496301,5.70713475609,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1566.85,1750.0,5.70444686226,5.66979164473,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1571.85,1755.0,5.66467092434,5.63244161932,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1576.85,1760.0,5.62492190231,5.59508476223,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1581.85,1765.0,5.58519988104,5.55772115538,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1586.85,1770.0,5.54550494428,5.52035088019,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1591.85,1775.0,5.50583717468,5.4829740176,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1596.85,1780.0,5.46619665377,5.44559064809,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1601.85,1785.0,5.42658346199,5.40820085166,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1606.85,1790.0,5.38699767865,5.3708047078,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1611.85,1795.0,5.34743938198,5.33340229552,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1616.85,1800.0,5.30790864908,5.29599369337,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1621.85,1805.0,5.26840555599,5.25857897939,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1626.85,1810.0,5.2289301776,5.22115823111,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1631.85,1815.0,5.18948258775,5.18373152561,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1636.85,1820.0,5.15006285916,5.14629893944,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1641.85,1825.0,5.11067106346,5.10885868556,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1646.85,1830.0,5.0713072712,5.07141456513,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1651.85,1835.0,5.03197155182,5.03396479137,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1656.85,1840.0,4.99266397371,4.99650943883,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1661.85,1845.0,4.95338460413,4.95904858158,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1666.85,1850.0,4.91413350929,4.92158229319,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1671.85,1855.0,4.87491075431,4.88411064669,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1676.85,1860.0,4.83571640323,4.84663371464,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1681.85,1865.0,4.79655051903,4.80915156907,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1686.85,1870.0,4.75741316359,4.77166428151,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1691.85,1875.0,4.71830439775,4.73417192297,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1696.85,1880.0,4.67922428125,4.69667456396,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1701.85,1885.0,4.6401728728,4.65917227446,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1706.85,1890.0,4.60115023003,4.62166512396,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1711.85,1895.0,4.56215640949,4.5841531814,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1716.85,1900.0,4.52319146672,4.54663651524,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1721.85,1905.0,4.48425545615,4.50911519339,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1726.85,1910.0,4.44534843122,4.47158928327,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1731.85,1915.0,4.40647044426,4.43405885176,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1736.85,1920.0,4.3676215466,4.39652396523,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1741.85,1925.0,4.32880178849,4.35898718574,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1746.85,1930.0,4.29001121919,4.32144361929,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1751.85,1935.0,4.25124988686,4.2838957935,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1756.85,1940.0,4.21251783868,4.24634377262,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1761.85,1945.0,4.17381512076,4.20878762039,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1766.85,1950.0,4.13514177822,4.17122740003,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1771.85,1955.0,4.09649785513,4.13366317422,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1776.85,1960.0,4.05788339453,4.09609500512,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1781.85,1965.0,4.01929843846,4.05852295438,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1786.85,1970.0,3.98074302795,4.0209470831,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1791.85,1975.0,3.942217203,3.98336745188,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1796.85,1980.0,3.90372100261,3.94578412077,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1801.85,1985.0,3.86525446478,3.9081971493,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1806.85,1990.0,3.8268176265,3.87060659649,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1811.85,1995.0,3.78841052377,3.83301252082,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1816.85,2000.0,3.75003319159,3.79541498023,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1821.85,2005.0,3.71168566396,3.75781403216,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1826.85,2010.0,3.67336797392,3.72020973351,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1831.85,2015.0,3.6350801535,3.68260214065,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1836.85,2020.0,3.59682223376,3.64499130944,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1841.85,2025.0,3.55859424477,3.6073772952,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1846.85,2030.0,3.52039621566,3.56976015272,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1851.85,2035.0,3.48222817456,3.53213993628,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1856.85,2040.0,3.44409014864,3.49451669963,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1861.85,2045.0,3.40598216412,3.45689049599,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1866.85,2050.0,3.36790424624,3.41926137807,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1871.85,2055.0,3.32985641932,3.38162939804,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1876.85,2060.0,3.29183870671,3.34399460757,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1881.85,2065.0,3.2538511308,3.30635705777,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1886.85,2070.0,3.21589371306,3.26871679927,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1891.85,2075.0,3.17796647401,3.23107388216,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1896.85,2080.0,3.14006943324,3.19342835602,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1901.85,2085.0,3.10220260942,3.1557802699,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1906.85,2090.0,3.06436602027,3.11812967233,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1911.85,2095.0,3.0265596826,3.08047661135,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1916.85,2100.0,2.98878361231,3.04282113445,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1921.85,2105.0,2.95103782438,3.00516328863,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1926.85,2110.0,2.91332233287,2.96750312036,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1931.85,2115.0,2.87563715095,2.92984067563,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1936.85,2120.0,2.83798229087,2.89217599987,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1941.85,2125.0,2.800357764,2.85450913804,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1946.85,2130.0,2.76276358083,2.81684013459,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1951.85,2135.0,2.72519975091,2.77916903343,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1956.85,2140.0,2.68766628295,2.74149587801,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1961.85,2145.0,2.65016318478,2.70382071125,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1966.85,2150.0,2.61269046332,2.66614357556,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1971.85,2155.0,2.57524812466,2.62846451288,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1976.85,2160.0,2.53783617399,2.59078356463,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1981.85,2165.0,2.50045461566,2.55310077174,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1986.85,2170.0,2.46310345314,2.51541617463,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1991.85,2175.0,2.42578268906,2.47772981326,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1996.85,2180.0,2.38849232522,2.44004172707,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2001.85,2185.0,2.35123236252,2.40235195502,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2006.85,2190.0,2.31400280107,2.36466053559,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2011.85,2195.0,2.27680364013,2.32696750675,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2016.85,2200.0,2.23963487813,2.28927290603,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2021.85,2205.0,2.20249651265,2.25157677044,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2026.85,2210.0,2.16538854047,2.21387913653,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2031.85,2215.0,2.12831095757,2.17618004037,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2036.85,2220.0,2.09126375907,2.13847951755,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2041.85,2225.0,2.05424693932,2.10077760321,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2046.85,2230.0,2.01726049185,2.06307433199,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2051.85,2235.0,1.98030440939,2.02536973808,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2056.85,2240.0,1.94337868388,1.98766385522,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2061.85,2245.0,1.90648330647,1.94995671666,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2066.85,2250.0,1.86961826753,1.9122483552,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2071.85,2255.0,1.83278355662,1.8745388032,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2076.85,2260.0,1.79597916257,1.83682809255,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2081.85,2265.0,1.75920507341,1.79911625469,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2086.85,2270.0,1.7224612764,1.76140332062,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2091.85,2275.0,1.68574775806,1.72368932089,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2096.85,2280.0,1.64906450412,1.6859742856,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2101.85,2285.0,1.6124114996,1.64825824444,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2106.85,2290.0,1.57578872873,1.61054122662,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2111.85,2295.0,1.53919617503,1.57282326095,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2116.85,2300.0,1.50263382126,1.5351043758,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2121.85,2305.0,1.46610164946,1.49738459911,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2126.85,2310.0,1.42959964094,1.45966395841,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2131.85,2315.0,1.39312777628,1.42194248077,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2136.85,2320.0,1.35668603534,1.3842201929,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2141.85,2325.0,1.32027439728,1.34649712105,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2146.85,2330.0,1.28389284054,1.30877329108,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2151.85,2335.0,1.24754134285,1.27104872845,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2156.85,2340.0,1.21121988125,1.23332345818,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2161.85,2345.0,1.1749284321,1.19559750493,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2166.85,2350.0,1.13866697103,1.15787089295,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2171.85,2355.0,1.10243547301,1.12014364609,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2176.85,2360.0,1.06623391235,1.08241578782,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2181.85,2365.0,1.03006226264,1.0446873412,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2186.85,2370.0,0.993920496838,1.00695832894,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2191.85,2375.0,0.957808587217,0.969228773359,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2196.85,2380.0,0.921726505387,0.931498696392,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2201.85,2385.0,0.885674222314,0.893768119612,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2206.85,2390.0,0.849651708316,0.856037064223,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2211.85,2395.0,0.813658933046,0.818305551065,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2216.85,2400.0,0.777695865533,0.780573600615,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2221.85,2405.0,0.741762474162,0.742841233002,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2226.85,2410.0,0.705858726691,0.705108467997,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2231.85,2415.0,0.66998459025,0.667375325022,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2236.85,2420.0,0.634140031344,0.62964182316,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2241.85,2425.0,0.598325015867,0.591907981155,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2246.85,2430.0,0.562539509099,0.554173817409,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2251.85,2435.0,0.526783475712,0.516439349998,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2256.85,2440.0,0.491056879774,0.47870459667,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2261.85,2445.0,0.455359684767,0.440969574846,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2266.85,2450.0,0.419691853562,0.403234301633,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2271.85,2455.0,0.38405334846,0.365498793821,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2276.85,2460.0,0.348444131181,0.327763067889,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2281.85,2465.0,0.312864162845,0.29002714001,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2286.85,2470.0,0.277313404023,0.252291026058,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2291.85,2475.0,0.241791814706,0.214554741607,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2296.85,2480.0,0.206299354328,0.176818301941,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2301.85,2485.0,0.170835981762,0.139081722058,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2306.85,2490.0,0.135401655336,0.101345016675,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2311.85,2495.0,0.0999996887269,0.0636104149732,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2316.85,2500.0,0.0999848960993,0.0492102526135,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2321.85,2505.0,0.0999993511138,0.0348937219634,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2326.85,2510.0,0.099984938673,0.90027298814,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2331.85,2515.0,0.0999993498312,1.76549759493,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2336.85,2520.0,0.0999849827617,0.913913842932,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2341.85,2525.0,0.0999993489924,0.0623949409779,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2346.85,2530.0,0.0999850283269,0.065989350879,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2351.85,2535.0,0.0999993486066,0.0698261107569,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2356.85,2540.0,0.0999850753391,2.54170418396,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2361.85,2545.0,0.0999993486446,5.01340668604,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2366.85,2550.0,0.0999851237621,5.38848935129,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2371.85,2555.0,0.0999993491009,5.76324679365,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2376.85,2560.0,0.0999851735698,2.92046052727,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2381.85,2565.0,0.0999993499646,0.078199598001,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2386.85,2570.0,0.0999852247315,3.09174037931,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2391.85,2575.0,0.0999993512265,6.10520979676,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2396.85,2580.0,0.0999852772156,7.78081528757,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2401.85,2585.0,0.0999993528726,9.45620094177,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2406.85,2590.0,0.0999853310007,8.9479205681,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2411.85,2595.0,0.0999993548965,8.43945300321,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2416.85,2600.0,0.0999853860518,6.17557521159,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2421.85,2605.0,0.0999993572853,3.91171251753,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2426.85,2610.0,0.099985442332,1.98078301111,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2431.85,2615.0,0.0999993600211,0.0500706163527,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2436.85,2620.0,0.0999854998171,0.371885171075,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2441.85,2625.0,0.0999993631013,0.69366088827,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2446.85,2630.0,0.0999855584809,0.379278335205,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2451.85,2635.0,0.0999993665152,0.0649228307739,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2456.85,2640.0,0.0999856182854,0.0970274319916,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2461.85,2645.0,0.0999993702293,0.12930289867,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2466.85,2650.0,0.0999856791968,1.92495895364,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2471.85,2655.0,0.0999993742539,3.72041529789,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2476.85,2660.0,0.0999857411916,3.23308653367,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2481.85,2665.0,0.0999993785702,2.74620559233,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2486.85,2670.0,0.099985804241,7.20311940332,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2491.85,2675.0,0.0999993831686,11.659713002,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2496.85,2680.0,0.0999858683113,12.2458286485,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2501.85,2685.0,0.0999993932438,12.8312863338,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2506.85,2690.0,0.100040938068,6.86821033396,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2511.85,2695.0,0.100109387396,0.905642261809,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2516.85,2700.0,0.100040994688,0.945882937757,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2521.85,2705.0,0.0999993990107,0.98617368384,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2526.85,2710.0,0.0999860663283,0.951055328215,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2531.85,2715.0,0.0999994040596,0.915921026958,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2536.85,2720.0,0.0999861341726,0.716970789817,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2541.85,2725.0,0.0999994098597,0.518527181638,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2546.85,2730.0,0.0999862028853,5.67086543002,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2551.85,2735.0,0.0999994158499,10.8223855464,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2556.85,2740.0,0.099986272436,6.81576012765,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2561.85,2745.0,0.0999994220356,2.80959490487,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2566.85,2750.0,0.0999863427955,4.56336369817,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2571.85,2755.0,0.0999994283933,6.31685980258,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2576.85,2760.0,0.0999864139358,4.61790821271,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2581.85,2765.0,0.0999994349269,2.91895129703,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2586.85,2770.0,0.0999864858279,1.50480467221,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2591.85,2775.0,0.0999994416027,0.0909151772989,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2596.85,2780.0,0.0999865584384,1.35356744621,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2601.85,2785.0,0.099999448422,2.61613349294,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2606.85,2790.0,0.0999866317435,2.69855320951,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2611.85,2795.0,0.0999994553714,2.78103181576,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2616.85,2800.0,0.0999867057145,3.59747838702,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2621.85,2805.0,0.0999994624313,4.41391576357,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2626.85,2810.0,0.0999867803242,5.05560557392,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2631.85,2815.0,0.0999994696154,5.69698672818,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2636.85,2820.0,0.0999868555472,3.0991235023,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2641.85,2825.0,0.0999994768842,0.501775683064,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2646.85,2830.0,0.0999869313527,3.65364070846,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2651.85,2835.0,0.0999994842435,6.80515581544,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2656.85,2840.0,0.0999870077211,5.69054047889,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2661.85,2845.0,0.0999994949952,4.57589183545,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2666.85,2850.0,0.100022087609,3.53148348055,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2671.85,2855.0,0.100069495522,2.48730698674,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2676.85,2860.0,0.100022159031,3.8738144882,3
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2681.85,2865.0,0.0999995070559,5.26021228958,3
